%time,field.header.seq,field.header.stamp,field.header.frame_id,field.hardware_id,field.mcu_uptime,field.connection_uptime,field.drivers_active,field.driver_external_stop_present,field.driver_external_stop_stopped,field.measured_battery,field.measured_12v,field.measured_5v,field.drive_current,field.user_current,field.computer_current,field.total_current,field.total_current_peak,field.total_power_consumed
1598046190650822754,0,1598046190654200252,base_link,0.3.9,5611000000000,0,1,0,0,26.9768409729,11.958896637,5.01863288879,1.76117825508,0.77073854208,1.13474881649,3.66666555405,-1.0,-1.0
1598046191652426108,0,1598046191654200252,base_link,0.3.9,5612000000000,0,1,0,0,26.972902298,11.9598474503,5.01551771164,1.86555624008,0.799682199955,1.12373673916,3.7889752388,-1.0,-1.0
1598046192654203320,0,1598046192654200252,base_link,0.3.9,5613000000000,0,1,0,0,26.8123950958,11.9624423981,5.01891946793,1.9658164978,0.842053413391,2.87010836601,5.67797851562,-1.0,-1.0
1598046193650822016,0,1598046193655208935,base_link,0.3.9,5614000000000,0,1,0,0,26.975856781,11.9641723633,5.02214193344,1.73844051361,0.803859710693,1.13351857662,3.67581892014,-1.0,-1.0
1598046194652552329,0,1598046194655208935,base_link,0.3.9,5615000000000,0,1,0,0,26.9748725891,11.9641723633,5.01856136322,1.81005501747,0.774617612362,1.09379804134,3.67847061157,-1.0,-1.0
1598046195654265921,0,1598046195650080733,base_link,0.3.9,5616000000000,0,1,0,0,26.9197292328,11.9620103836,5.01945638657,1.85123336315,0.775811135769,1.52375853062,4.15080308914,-1.0,-1.0
1598046196650376136,0,1598046196650080733,base_link,0.3.9,5617000000000,0,1,0,0,26.9738864899,11.9533624649,5.01927709579,1.79752242565,0.81281131506,1.23771107197,3.84804487228,-1.0,-1.0
1598046197658517289,0,1598046197650080733,base_link,0.3.9,5618000000000,0,1,0,0,26.9817657471,11.9650363922,5.01981401443,1.78857064247,0.788940250874,1.13425958157,3.71177053452,-1.0,-1.0
1598046198654470217,0,1598046198651805076,base_link,0.3.9,5619000000000,0,1,0,0,26.982749939,11.965511322,5.01992177963,1.70155918598,0.771275639534,1.27174031734,3.74457502365,-1.0,-1.0
1598046199650403288,0,1598046199651805076,base_link,0.3.9,5620000000000,0,1,0,0,26.9529132843,11.955783844,5.01879358292,1.72089505196,0.798130631447,1.50984144211,4.02886676788,-1.0,-1.0
1598046200652600038,0,1598046200652130254,base_link,0.3.9,5621000000000,0,1,0,0,26.9786128998,11.9612321854,5.01766586304,1.69189119339,0.765904664993,1.12874627113,3.58654212952,-1.0,-1.0
1598046201654629927,0,1598046201652130254,base_link,0.3.9,5622000000000,0,1,0,0,29.9624519348,13.2816095352,5.01659154892,1.78498983383,0.784166038036,1.14567196369,3.71482777596,-1.0,-1.0
1598046202650388219,0,1598046202652130254,base_link,0.3.9,5623000000000,0,1,0,0,26.8941268921,11.9620103836,5.01909828186,2.27733922005,0.801472604275,1.83529829979,4.91411018372,-1.0,-1.0
1598046203652585660,0,1598046203653244198,base_link,0.3.9,5624000000000,0,1,0,0,26.96600914,11.9637393951,5.01999330521,1.71337556839,0.774020791054,1.27446734905,3.7618637085,-1.0,-1.0
1598046204654561915,0,1598046204653244198,base_link,0.3.9,5625000000000,0,1,0,0,26.9069271088,11.9620103836,5.01891946793,2.22183799744,0.774617612362,1.16716253757,4.16361808777,-1.0,-1.0
1598046205650790271,0,1598046205654226722,base_link,0.3.9,5626000000000,0,1,0,0,26.7838382721,11.9589834213,5.01909828186,1.80110323429,0.876069843769,3.2696852684,5.94685840607,-1.0,-1.0
1598046206652623124,0,1598046206654226722,base_link,0.3.9,5627000000000,0,1,0,0,26.9797935486,11.9663333893,5.01999330521,1.74202132225,0.768052995205,1.13440787792,3.64448213577,-1.0,-1.0
1598046207654713282,0,1598046207654226722,base_link,0.3.9,5628000000000,0,1,0,0,26.9778251648,11.9646043777,5.01981401443,1.82258749008,0.790133833885,1.12907230854,3.74179363251,-1.0,-1.0
1598046208650375381,0,1598046208649934485,base_link,0.3.9,5629000000000,0,1,0,0,26.8192882538,11.9581184387,5.0171289444,1.84013319016,0.816929161549,2.59030056,5.24736309052,-1.0,-1.0
1598046209653162356,0,1598046209649934485,base_link,0.3.9,5630000000000,0,1,0,0,26.975069046,11.9627876282,5.01927709579,1.80790662766,0.78470313549,1.1789008379,3.77151060104,-1.0,-1.0
1598046210654475611,0,1598046210650275435,base_link,0.3.9,5631000000000,0,1,0,0,26.9272117615,11.9600639343,5.01798820496,1.71606111526,0.820688843727,1.73620426655,4.27295398712,-1.0,-1.0
1598046211650629145,0,1598046211650275435,base_link,0.3.9,5632000000000,0,1,0,0,26.9280986786,11.9623994827,5.01879358292,1.84174442291,0.792222499847,1.71512877941,4.34909582138,-1.0,-1.0
1598046212652666057,0,1598046212650275435,base_link,0.3.9,5633000000000,0,1,0,0,26.9394226074,11.9585504532,5.0196352005,2.02489829063,0.779988586903,1.19369232655,3.99857926369,-1.0,-1.0
1598046213654689818,0,1598046213651232223,base_link,0.3.9,5634000000000,0,1,0,0,26.9610843658,11.9598474503,5.01802396774,1.78678035736,0.775811135769,1.2243720293,3.78696346283,-1.0,-1.0
1598046214650567361,0,1598046214651232223,base_link,0.3.9,5635000000000,0,1,0,0,26.8626155853,11.9607133865,5.01874017715,2.02489829063,0.825940430164,2.39420247078,5.24504089355,-1.0,-1.0
1598046215652934627,0,1598046215652392905,base_link,0.3.9,5636000000000,0,1,0,0,26.960100174,11.9533624649,5.01730775833,1.72769832611,0.76984333992,1.08846247196,3.5860042572,-1.0,-1.0
1598046216654765312,0,1598046216652392905,base_link,0.3.9,5637000000000,0,1,0,0,26.9935817719,11.9663333893,5.02053070068,1.49620473385,0.769246637821,1.13366687298,3.39911842346,-1.0,-1.0
1598046217650478217,0,1598046217652392905,base_link,0.3.9,5638000000000,0,1,0,0,26.9374542236,11.9646043777,5.01909828186,1.68616199493,0.80684363842,1.96083307266,4.45383882523,-1.0,-1.0
1598046218652588528,0,1598046218653666339,base_link,0.3.9,5639000000000,0,1,0,0,26.963054657,11.9620103836,5.01927709579,1.69350266457,0.781778931618,1.37365031242,3.84893202782,-1.0,-1.0
1598046219654724420,0,1598046219653666339,base_link,0.3.9,5640000000000,0,1,0,0,26.8970794678,11.9639558792,5.01831007004,2.67641067505,0.773961126804,1.20451176167,4.6548833847,-1.0,-1.0
1598046220650661791,0,1598046220654361200,base_link,0.3.9,5641000000000,0,1,0,0,26.9626598358,11.963177681,5.01895523071,1.53881537914,0.775572359562,1.28241157532,3.59679937363,-1.0,-1.0
1598046221652922415,0,1598046221654361200,base_link,0.3.9,5642000000000,0,1,0,0,26.9786128998,11.9635658264,5.02056646347,1.76762342453,0.762144863605,1.09579885006,3.6255671978,-1.0,-1.0
1598046222654959219,0,1598046222654361200,base_link,0.3.9,5643000000000,0,1,0,0,26.9378471375,11.9600639343,5.01847171783,2.18979072571,0.763219177723,1.05858302116,4.01159286499,-1.0,-1.0
1598046223656874709,0,1598046223649355975,base_link,0.3.9,5644000000000,0,1,0,0,26.9413909912,11.952498436,5.01891946793,1.96939706802,0.790133833885,1.1409291029,3.90046000481,-1.0,-1.0
1598046224652644554,0,1598046224649355975,base_link,0.3.9,5645000000000,0,1,0,0,26.9266204834,11.9628744125,5.01820278168,1.78499007225,0.782972455025,1.45735991001,4.02532243729,-1.0,-1.0
1598046225649102221,0,1598046225650371145,base_link,0.3.9,5646000000000,0,1,0,0,26.9088954926,11.9715213776,5.01891946793,1.85481417179,0.796101629734,1.65625917912,4.30717515945,-1.0,-1.0
1598046226651280353,0,1598046226650371145,base_link,0.3.9,5647000000000,0,1,0,0,26.8970794678,11.963306427,5.01927709579,2.65510559082,0.775214314461,1.09572482109,4.52604484558,-1.0,-1.0
1598046227653234665,0,1598046227650371145,base_link,0.3.9,5648000000000,0,1,0,0,26.9620685577,11.9620103836,5.02017259598,1.71695625782,0.778198242188,1.1059513092,3.60110569,-1.0,-1.0
1598046228649091724,0,1598046228651780925,base_link,0.3.9,5649000000000,0,1,0,0,26.9197292328,11.9620103836,5.0196352005,1.64462566376,0.786553144455,1.69909226894,4.13027095795,-1.0,-1.0
1598046229650973103,0,1598046229651780925,base_link,0.3.9,5650000000000,0,1,0,0,26.9817657471,11.9702253342,5.02214193344,1.7144497633,0.776646673679,1.1789008379,3.66999721527,-1.0,-1.0
1598046230653074853,0,1598046230652543078,base_link,0.3.9,5651000000000,0,1,0,0,26.9901332855,11.9620103836,5.01895523071,1.53398132324,0.766441702843,1.06285154819,3.36327457428,-1.0,-1.0
1598046231648612722,0,1598046231652543078,base_link,0.3.9,5652000000000,0,1,0,0,26.809343338,11.9608421326,5.01911592484,2.01576757431,0.814780712128,2.14197683334,4.97252511978,-1.0,-1.0
1598046232653279015,0,1598046232652543078,base_link,0.3.9,5653000000000,0,1,0,0,26.9121456146,11.9581184387,5.017827034,1.69511389732,0.794370889664,1.67871320248,4.16819763184,-1.0,-1.0
1598046233653221584,0,1598046233654010577,base_link,0.3.9,5654000000000,0,1,0,0,26.9295749664,11.961145401,5.01838207245,2.05354404449,0.768649816513,1.23341286182,4.05560684204,-1.0,-1.0
1598046234660757359,0,1598046234654010577,base_link,0.3.9,5655000000000,0,1,0,0,26.9305610657,11.9641723633,5.02142572403,1.95453727245,0.772349834442,1.17383205891,3.9007191658,-1.0,-1.0
1598046235650745274,0,1598046235654522520,base_link,0.3.9,5656000000000,0,1,0,0,26.9384384155,11.9592857361,5.01734352112,1.58715510368,0.783628880978,1.47689402103,3.84767794609,-1.0,-1.0
1598046236652847501,0,1598046236654522520,base_link,0.3.9,5657000000000,0,1,0,0,26.9502544403,11.952671051,5.01879358292,1.74023103714,0.785240232944,1.12421095371,3.6496822834,-1.0,-1.0
1598046237654908745,0,1598046237654522520,base_link,0.3.9,5658000000000,0,1,0,0,26.9467105865,11.9620103836,5.01943874359,1.81274056435,0.787388682365,1.11233925819,3.71246862411,-1.0,-1.0
1598046238651173617,0,1598046238649527705,base_link,0.3.9,5659000000000,0,1,0,0,26.9298706055,11.9647340775,5.01992177963,1.79984998703,0.792222499847,1.68484914303,4.27692174911,-1.0,-1.0
1598046239653148987,0,1598046239649527705,base_link,0.3.9,5660000000000,0,1,0,0,26.9167728424,11.9650363922,5.01981401443,1.75097322464,0.808633923531,1.74874293804,4.30835008621,-1.0,-1.0
1598046240654871575,0,1598046240650047529,base_link,0.3.9,5661000000000,0,1,0,0,26.9472999573,11.9589834213,5.01838207245,1.77066707611,0.816988825798,1.1732391119,3.76089501381,-1.0,-1.0
1598046241651319475,0,1598046241650047529,base_link,0.3.9,5662000000000,0,1,0,0,26.963054657,11.9607133865,5.01874017715,1.75097298622,0.768052995205,1.07052886486,3.58955478668,-1.0,-1.0
1598046242652769504,0,1598046242650047529,base_link,0.3.9,5663000000000,0,1,0,0,26.8754177094,11.9602804184,5.01838207245,1.99088156223,0.845634102821,2.70974373817,5.54625940323,-1.0,-1.0
1598046243654989670,0,1598046243651111523,base_link,0.3.9,5664000000000,0,1,0,0,26.9640407562,11.963306427,5.01945638657,1.70800447464,0.772230446339,1.13233292103,3.61256790161,-1.0,-1.0
1598046244650943194,0,1598046244651111523,base_link,0.3.9,5665000000000,0,1,0,0,26.9404067993,11.9650363922,5.01999330521,1.99267184734,0.785956323147,1.11677074432,3.89539909363,-1.0,-1.0
1598046245659047420,0,1598046245652276813,base_link,0.3.9,5666000000000,0,1,0,0,26.9256362915,11.9607133865,5.01802396774,1.88847279549,0.703063905239,1.3840546608,3.97559142113,-1.0,-1.0
1598046246654874926,0,1598046246652276813,base_link,0.3.9,5667000000000,0,1,0,0,26.9272117615,11.9592857361,5.01863288879,1.83529913425,0.790611207485,1.43514311314,4.06105327606,-1.0,-1.0
1598046247651051370,0,1598046247652276813,base_link,0.3.9,5668000000000,0,1,0,0,26.9334163666,11.9662904739,5.02233839035,1.87235963345,0.784166038036,1.14808773994,3.80461359024,-1.0,-1.0
1598046248652977490,0,1598046248653335004,base_link,0.3.9,5669000000000,0,1,0,0,26.9263267517,11.9647340775,5.01943874359,2.16400957108,0.779869198799,1.16956353188,4.11344242096,-1.0,-1.0
1598046249648913996,0,1598046249653335004,base_link,0.3.9,5670000000000,0,1,0,0,29.8777656555,13.2902574539,5.57607984543,1.60953450203,0.793714404106,1.88405966759,4.28730869293,-1.0,-1.0
1598046250651141746,0,1598046250653795774,base_link,0.3.9,5671000000000,0,1,0,0,26.9404067993,11.961145401,5.01891946793,1.86555624008,0.770440101624,1.08949995041,3.72549629211,-1.0,-1.0
1598046251652944077,0,1598046251653795774,base_link,0.3.9,5672000000000,0,1,0,0,26.9276046753,11.9598474503,5.01820278168,1.9121055603,0.77163374424,1.20184397697,3.88558340073,-1.0,-1.0
1598046252649012202,0,1598046252653795774,base_link,0.3.9,5673000000000,0,1,0,0,26.9453296661,11.9624423981,5.02053070068,1.92463815212,0.778795003891,1.19576728344,3.89920043945,-1.0,-1.0
1598046253651166334,0,1598046253655354662,base_link,0.3.9,5674000000000,0,1,0,0,26.9463157654,11.9602804184,5.01945638657,1.84586238861,0.771036922932,1.08312678337,3.70002603531,-1.0,-1.0
1598046254658989470,0,1598046254655354662,base_link,0.3.9,5675000000000,0,1,0,0,26.9551792145,11.9620103836,5.02178382874,1.74381160736,0.788343429565,1.29358661175,3.82574176788,-1.0,-1.0
1598046255649316623,0,1598046255655855573,base_link,0.3.9,5676000000000,0,1,0,0,26.8409519196,11.9589834213,5.01927709579,1.72053694725,0.808037102222,2.24584293365,4.77441692352,-1.0,-1.0
1598046256650964939,0,1598046256655855573,base_link,0.3.9,5677000000000,0,1,0,0,26.906829834,11.963177681,5.01943874359,1.83691048622,0.796519339085,1.48516428471,4.11859416962,-1.0,-1.0
1598046257653045537,0,1598046257655855573,base_link,0.3.9,5678000000000,0,1,0,0,26.8749237061,11.9620103836,5.01976060867,2.23329639435,0.818003356457,1.45261716843,4.50391674042,-1.0,-1.0
1598046258649030232,0,1598046258650216277,base_link,0.3.9,5679000000000,0,1,0,0,26.9174633026,11.9596748352,5.02008295059,1.84013307095,0.775572359562,1.2210521698,3.83675765991,-1.0,-1.0
1598046259651152787,0,1598046259650216277,base_link,0.3.9,5680000000000,0,1,0,0,26.8766956329,11.965511322,5.01766586304,2.58778786659,0.767515897751,1.16115999222,4.51646375656,-1.0,-1.0
1598046260653218046,0,1598046260650808347,base_link,0.3.9,5681000000000,0,1,0,0,26.888217926,11.9533624649,5.0196352005,1.89062130451,0.811617791653,1.31403970718,4.01627874374,-1.0,-1.0
1598046261648985126,0,1598046261650808347,base_link,0.3.9,5682000000000,0,1,0,0,26.8754177094,11.9641723633,5.01999330521,1.66682612896,0.806246817112,1.69968497753,4.17275810242,-1.0,-1.0
1598046262651028571,0,1598046262650808347,base_link,0.3.9,5683000000000,0,1,0,0,26.8872337341,11.9620103836,5.01981401443,2.08039951324,0.787746727467,1.65640747547,4.52455377579,-1.0,-1.0
1598046263653148706,0,1598046263651894203,base_link,0.3.9,5684000000000,0,1,0,0,26.9266204834,11.9615774155,5.0196352005,1.72769832611,0.783569216728,1.17234992981,3.68361759186,-1.0,-1.0
1598046264655134389,0,1598046264652894203,base_link,0.3.9,5685000000000,0,1,0,0,26.9289855957,11.9616203308,5.01621580124,2.00126552582,0.768590152264,1.13621604443,3.9060716629,-1.0,-1.0
1598046265651318361,0,1598046265653860562,base_link,0.3.9,5686000000000,0,1,0,0,29.7999763489,13.2893924713,5.01838207245,2.72313904762,0.794908046722,1.73466289043,5.25271034241,-1.0,-1.0
1598046266653467089,0,1598046266653860562,base_link,0.3.9,5687000000000,0,1,0,0,26.8114109039,11.9637393951,5.02088880539,2.61392712593,0.798488736153,1.92689263821,5.33930873871,-1.0,-1.0
1598046267655240674,0,1598046267653860562,base_link,0.3.9,5688000000000,0,1,0,0,26.8685245514,11.961145401,5.01874017715,1.90852487087,0.788940250874,1.30203461647,3.99949979782,-1.0,-1.0
1598046268651600545,0,1598046268654942908,base_link,0.3.9,5689000000000,0,1,0,0,26.8645839691,11.9624423981,5.01927709579,2.18782138824,0.787149906158,1.59356582165,4.56853723526,-1.0,-1.0
1598046269653182906,0,1598046269654942908,base_link,0.3.9,5690000000000,0,1,0,0,26.8123950958,11.9641723633,5.01981401443,2.83235120773,0.782375693321,1.18272471428,4.79745149612,-1.0,-1.0
1598046270655243486,0,1598046270650323901,base_link,0.3.9,5691000000000,0,1,0,0,26.8675403595,11.9715213776,5.02214193344,2.62645959854,0.772230446339,1.09779977798,4.49648952484,-1.0,-1.0
1598046271651382779,0,1598046271650323901,base_link,0.3.9,5692000000000,0,1,0,0,26.9266204834,11.9693603516,5.02196311951,2.11728096008,0.772827208042,1.12180995941,4.01191806793,-1.0,-1.0
1598046272653156308,0,1598046272650323901,base_link,0.3.9,5693000000000,0,1,0,0,26.888217926,11.9662904739,5.02153301239,2.17528867722,0.800279021263,1.68178117275,4.65734863281,-1.0,-1.0
1598046273650005234,0,1598046273651380346,base_link,0.3.9,5694000000000,0,1,0,0,26.9475955963,11.9666795731,5.02104997635,1.67094397545,0.771275639534,1.09113025665,3.53334999084,-1.0,-1.0
1598046274657523548,0,1598046274651380346,base_link,0.3.9,5695000000000,0,1,0,0,26.9192352295,11.9682369232,5.02056646347,1.9013633728,0.801890313625,1.28828060627,3.99153423309,-1.0,-1.0
1598046275653281578,0,1598046275651960250,base_link,0.3.9,5696000000000,0,1,0,0,29.992975235,13.2989053726,5.57966041565,1.6274381876,0.856376111507,1.26809430122,3.75190877914,-1.0,-1.0
1598046276649781086,0,1598046276651960250,base_link,0.3.9,5697000000000,0,1,0,0,26.9463157654,11.9680633545,5.02142572403,1.62206697464,0.76984333992,1.12818300724,3.52009344101,-1.0,-1.0
1598046277651146487,0,1598046277651960250,base_link,0.3.9,5698000000000,0,1,0,0,26.8960952759,11.9628744125,5.02088880539,1.9890910387,0.78118211031,1.48759484291,4.25786781311,-1.0,-1.0
1598046278653226140,0,1598046278653030688,base_link,0.3.9,5699000000000,0,1,0,0,26.8714771271,11.9693603516,5.02106761932,1.92463803291,0.799085438251,1.6612983942,4.38502216339,-1.0,-1.0
1598046279655638814,0,1598046279653030688,base_link,0.3.9,5700000000000,0,1,0,0,26.9492702484,11.9693603516,5.02232074738,1.80826461315,0.77163374424,1.11988317966,3.69978141785,-1.0,-1.0
1598046280651361683,0,1598046280654044183,base_link,0.3.9,5701000000000,0,1,0,0,26.9374542236,11.9706573486,5.02232074738,2.30240440369,0.772827208042,1.23207902908,4.30731058121,-1.0,-1.0
1598046281653363627,0,1598046281654044183,base_link,0.3.9,5702000000000,0,1,0,0,26.9059429169,11.968495369,5.02106761932,2.02489829063,0.772230446339,1.17427659035,3.97140526772,-1.0,-1.0
1598046282649193412,0,1598046282654044183,base_link,0.3.9,5703000000000,0,1,0,0,26.8931427002,11.9706573486,5.02160453796,1.83691048622,0.814601719379,1.57120084763,4.22271299362,-1.0,-1.0
1598046283657343317,0,1598046283649555028,base_link,0.3.9,5704000000000,0,1,0,0,26.8926486969,11.9662904739,5.02072715759,1.92392206192,0.807261347771,1.65456962585,4.38575315475,-1.0,-1.0
1598046284653490062,0,1598046284649555028,base_link,0.3.9,5705000000000,0,1,0,0,26.8509960175,11.9705705643,5.0241112709,2.66352033615,0.790074169636,1.12167656422,4.57527112961,-1.0,-1.0
1598046285649533741,0,1598046285650107173,base_link,0.3.9,5706000000000,0,1,0,0,26.7641448975,11.9682369232,5.02153301239,3.29515957832,0.785777330399,1.102201581,5.18313837051,-1.0,-1.0
1598046286651307582,0,1598046286650107173,base_link,0.3.9,5707000000000,0,1,0,0,29.8590564728,13.2893924713,5.58377790451,2.13769102097,0.939328253269,2.78444194794,5.86146116257,-1.0,-1.0
1598046287659464169,0,1598046287650107173,base_link,0.3.9,5708000000000,0,1,0,0,26.8212566376,11.9529304504,5.02053070068,3.22802114487,0.797891914845,1.09024095535,5.11615371704,-1.0,-1.0
1598046288649446978,0,1598046288651566673,base_link,0.3.9,5709000000000,0,1,0,0,26.9187431335,11.9693603516,5.02214193344,2.02131772041,0.8050532341,1.12759017944,3.95396113396,-1.0,-1.0
1598046289651330760,0,1598046289651566673,base_link,0.3.9,5710000000000,0,1,0,0,26.9216976166,11.9719552994,5.02178382874,1.82616829872,0.779391825199,1.26275873184,3.86831879616,-1.0,-1.0
1598046290653614445,0,1598046290652202748,base_link,0.3.9,5711000000000,0,1,0,0,26.8626155853,11.9654693604,5.02017259598,2.31851768494,0.795504808426,1.10639595985,4.22041845322,-1.0,-1.0
1598046291649866260,0,1598046291652202748,base_link,0.3.9,5712000000000,0,1,0,0,26.8507995605,11.9581184387,5.02106761932,2.39550304413,0.801472604275,1.11810469627,4.3150806427,-1.0,-1.0
1598046292651921540,0,1598046292652202748,base_link,0.3.9,5713000000000,0,1,0,0,26.8527679443,11.9680633545,5.02070951462,3.07118558884,0.783569216728,1.09473180771,4.94948673248,-1.0,-1.0
1598046293653479664,0,1598046293653168784,base_link,0.3.9,5714000000000,0,1,0,0,26.8941268921,11.9801702499,5.0234670639,2.66835403442,0.798667728901,1.34630525112,4.81332683563,-1.0,-1.0
1598046294650259473,0,1598046294653168784,base_link,0.3.9,5715000000000,0,1,0,0,26.8917617798,11.9666795731,5.02217769623,3.18720054626,0.829819500446,1.13074707985,5.14776706696,-1.0,-1.0
1598046295651534067,0,1598046295653667951,base_link,0.3.9,5716000000000,0,1,0,0,26.8563117981,11.969792366,5.02201652527,2.78275823593,0.791685402393,1.16609537601,4.74053907394,-1.0,-1.0
1598046296653535611,0,1598046296653667951,base_link,0.3.9,5717000000000,0,1,0,0,26.7393302917,11.9600639343,5.02024412155,1.89491808414,0.860434234142,3.3290143013,6.08436632156,-1.0,-1.0
1598046297650301010,0,1598046297653667951,base_link,0.3.9,5718000000000,0,1,0,0,26.9187431335,11.9715213776,5.02142572403,2.13948130608,0.766262710094,1.04711151123,3.95285558701,-1.0,-1.0
1598046298651634148,0,1598046298648997705,base_link,0.3.9,5719000000000,0,1,0,0,26.9177589417,11.969792366,5.02196311951,2.40803575516,0.78118211031,1.10728514194,4.29650306702,-1.0,-1.0
1598046299653406937,0,1598046299648997705,base_link,0.3.9,5720000000000,0,1,0,0,26.8251972198,11.968495369,5.02106761932,2.17886924744,0.801472604275,1.51190161705,4.49224376678,-1.0,-1.0
1598046300649409856,0,1598046300649663189,base_link,0.3.9,5721000000000,0,1,0,0,26.9010181427,11.9624423981,5.02214193344,1.71158504486,0.795504808426,1.35820662975,3.86529636383,-1.0,-1.0
1598046301651539930,0,1598046301649663189,base_link,0.3.9,5722000000000,0,1,0,0,26.9354820251,11.9654693604,5.02070951462,1.63818049431,0.766262710094,1.15515744686,3.55960059166,-1.0,-1.0
1598046302653412557,0,1598046302649663189,base_link,0.3.9,5723000000000,0,1,0,0,26.9039726257,11.9723873138,5.02106761932,1.77353167534,0.788343429565,1.54850971699,4.1103849411,-1.0,-1.0
1598046303649460158,0,1598046303650268779,base_link,0.3.9,5724000000000,0,1,0,0,26.8448905945,11.9680633545,5.02142572403,2.45404791832,0.794908046722,1.74153983593,4.99049568176,-1.0,-1.0
1598046304657615381,0,1598046304650268779,base_link,0.3.9,5725000000000,0,1,0,0,26.9094867706,11.958896637,5.02153301239,1.76440083981,0.81639200449,1.11820840836,3.69900131226,-1.0,-1.0
1598046305653852881,0,1598046305651708195,base_link,0.3.9,5726000000000,0,1,0,0,26.9059429169,11.9662904739,5.02072715759,1.82563114166,0.774498224258,1.25066459179,3.8507938385,-1.0,-1.0
1598046306649562857,0,1598046306651708195,base_link,0.3.9,5727000000000,0,1,0,0,26.8793544769,11.9713487625,5.0241112709,1.73378562927,0.791685402393,1.81490433216,4.34037542343,-1.0,-1.0
1598046307651707368,0,1598046307651708195,base_link,0.3.9,5728000000000,0,1,0,0,26.9148044586,11.9680633545,5.02178382874,1.7581346035,0.777004718781,1.20406711102,3.73920631409,-1.0,-1.0
1598046308653693130,0,1598046308652235776,base_link,0.3.9,5729000000000,0,1,0,0,26.9236660004,11.968495369,5.02178382874,1.77782857418,0.788940250874,1.15278601646,3.71955490112,-1.0,-1.0
1598046309649535193,0,1598046309652235776,base_link,0.3.9,5730000000000,0,1,0,0,26.9000339508,11.9676303864,5.02142572403,1.77782845497,0.782972455025,1.46951317787,4.0303144455,-1.0,-1.0
1598046310651818589,0,1598046310653367683,base_link,0.3.9,5731000000000,0,1,0,0,26.9020042419,11.9602804184,5.02017259598,1.91568636894,0.770440101624,1.08846247196,3.77458906174,-1.0,-1.0
1598046311653966074,0,1598046311653367683,base_link,0.3.9,5732000000000,0,1,0,0,26.9551792145,11.9710893631,5.02285766602,1.37857806683,0.777004718781,1.31300222874,3.46858501434,-1.0,-1.0
1598046312649901955,0,1598046312653367683,base_link,0.3.9,5733000000000,0,1,0,0,26.8311061859,11.9654693604,5.02053070068,1.66145503521,0.81281131506,2.08414459229,4.55841112137,-1.0,-1.0
1598046313651910472,0,1598046313648835143,base_link,0.3.9,5734000000000,0,1,0,0,26.8911705017,11.9676303864,5.02196311951,1.8399541378,0.793714404106,1.58645176888,4.22012042999,-1.0,-1.0
1598046314653648667,0,1598046314648835143,base_link,0.3.9,5735000000000,0,1,0,0,26.9050559998,11.9686250687,5.02137184143,2.09472250938,0.767515897751,1.16742932796,4.02966785431,-1.0,-1.0
1598046315650109248,0,1598046315650345715,base_link,0.3.9,5736000000000,0,1,0,0,26.9226818085,11.9715213776,5.02214193344,1.87092733383,0.771036922932,1.19621193409,3.83817625046,-1.0,-1.0
1598046316651825307,0,1598046316650345715,base_link,0.3.9,5737000000000,0,1,0,0,26.9571475983,11.9719552994,5.02250003815,1.39648163319,0.771036922932,1.10046756268,3.26798629761,-1.0,-1.0
1598046317654213975,0,1598046317651345715,base_link,0.3.9,5738000000000,0,1,0,0,26.8926486969,11.9690141678,5.02217769623,2.11889243126,0.76483041048,1.09446501732,3.97818779945,-1.0,-1.0
1598046318655623536,0,1598046318652887370,base_link,0.3.9,5739000000000,0,1,0,0,29.8324699402,11.9719552994,5.02160453796,2.16096568108,0.792520940304,1.66811609268,4.62160301208,-1.0,-1.0
1598046319652076397,0,1598046319652887370,base_link,0.3.9,5740000000000,0,1,0,0,26.8842792511,11.9749803543,5.02160453796,1.71695613861,0.793117702007,1.73673784733,4.24681186676,-1.0,-1.0
1598046320654070025,0,1598046320653355636,base_link,0.3.9,5741000000000,0,1,0,0,26.9029884338,11.9663333893,5.02124643326,1.92105722427,0.76984333992,1.07245564461,3.7633562088,-1.0,-1.0
1598046321655672888,0,1598046321653355636,base_link,0.3.9,5742000000000,0,1,0,0,26.9276046753,11.9628744125,5.02285766602,1.53254902363,0.812214612961,1.24823403358,3.59299755096,-1.0,-1.0
1598046322651748532,0,1598046322653355636,base_link,0.3.9,5743000000000,0,1,0,0,26.9207134247,11.9706573486,5.02214193344,1.85660457611,0.766859412193,1.13129544258,3.75475931168,-1.0,-1.0
1598046323654212125,0,1598046323654450424,base_link,0.3.9,5744000000000,0,1,0,0,26.7966423035,11.9663333893,5.01945638657,1.61669611931,0.809230744839,2.3112039566,4.73713111877,-1.0,-1.0
1598046324649879546,0,1598046324654450424,base_link,0.3.9,5745000000000,0,1,0,0,26.8872337341,11.9693603516,5.02285766602,2.14664292336,0.765069127083,1.08045899868,3.99217104912,-1.0,-1.0
1598046325651801152,0,1598046325654521139,base_link,0.3.9,5746000000000,0,1,0,0,26.8803405762,11.968495369,5.02153301239,2.30258345604,0.784166038036,1.21398234367,4.30073165894,-1.0,-1.0
1598046326653829241,0,1598046326654521139,base_link,0.3.9,5747000000000,0,1,0,0,26.9653186798,11.9666795731,5.02250003815,1.25361084938,0.770201385021,1.17436563969,3.19817781448,-1.0,-1.0
