%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.x,field.pose.y,field.pose.theta,field.map
1598046451747175182,146333,1598046451747049809,map,-183.318313599,-345.369567871,-1.47177195549,UT_Campus
1598046451787535872,146334,1598046451787362337,map,-183.304214478,-345.377716064,-1.46521544456,UT_Campus
1598046451847915028,146335,1598046451847624540,map,-183.304214478,-345.377716064,-1.46521544456,UT_Campus
1598046451888198496,146336,1598046451887819529,map,-183.298080444,-345.426605225,-1.45196557045,UT_Campus
1598046451928526530,146337,1598046451928235292,map,-183.291244507,-345.475463867,-1.43905520439,UT_Campus
1598046451968620773,146338,1598046451968425512,map,-183.283843994,-345.52432251,-1.42682480812,UT_Campus
1598046452029364903,146339,1598046452028799057,map,-183.275787354,-345.573364258,-1.41425395012,UT_Campus
1598046452049637506,146340,1598046452048975945,map,-183.266799927,-345.622161865,-1.3969271183,UT_Campus
1598046452089741392,146341,1598046452089260340,map,-183.257064819,-345.670623779,-1.38061976433,UT_Campus
1598046452132369455,146342,1598046452132254601,map,-183.257064819,-345.670623779,-1.38061976433,UT_Campus
1598046452192721006,146343,1598046452192545414,map,-183.346878052,-345.570556641,-1.37007248402,UT_Campus
1598046452233031583,146344,1598046452232782602,map,-183.335754395,-345.618865967,-1.35308516026,UT_Campus
1598046452273200382,146345,1598046452272953272,map,-183.323822021,-345.66708374,-1.33643782139,UT_Campus
1598046452313556640,146346,1598046452313303709,map,-183.311065674,-345.714996338,-1.31945049763,UT_Campus
1598046452333688684,146347,1598046452333416224,map,-183.311065674,-345.714996338,-1.31945049763,UT_Campus
1598046452353755322,146348,1598046452353530645,map,-183.297622681,-345.762542725,-1.30314314365,UT_Campus
1598046452393914641,146349,1598046452393646479,map,-183.28338623,-345.809906006,-1.28649580479,UT_Campus
1598046452435073588,146350,1598046452434816599,map,-183.28338623,-345.809906006,-1.28649580479,UT_Campus
1598046452475211772,146351,1598046452474992275,map,-183.265060425,-345.830780029,-1.26991057396,UT_Campus
1598046452536078387,146352,1598046452535447598,map,-183.249130249,-345.877624512,-1.25190424919,UT_Campus
1598046452575955945,146353,1598046452575649738,map,-183.232513428,-345.924102783,-1.23559641838,UT_Campus
1598046452616378596,146354,1598046452616062641,map,-183.215042114,-345.970336914,-1.21792960167,UT_Campus
1598046452636406335,146355,1598046452636181593,map,-183.215042114,-345.970336914,-1.21792960167,UT_Campus
1598046452656447509,146356,1598046452656264305,map,-183.196578979,-346.016662598,-1.20060300827,UT_Campus
1598046452696637172,146357,1598046452696426630,map,-183.177505493,-346.062316895,-1.18395543098,UT_Campus
1598046452737807476,146358,1598046452737533331,map,-183.177505493,-346.062316895,-1.18395543098,UT_Campus
1598046452777874876,146359,1598046452777690887,map,-183.171279907,-346.077484131,-1.17015218735,UT_Campus
1598046452818118203,146360,1598046452817921162,map,-183.150817871,-346.122619629,-1.15384459496,UT_Campus
1598046452858544291,146361,1598046452858097553,map,-183.12953186,-346.167388916,-1.13617777824,UT_Campus
1598046452919131771,146362,1598046452918743372,map,-183.107620239,-346.211639404,-1.1191906929,UT_Campus
1598046452959179142,146363,1598046452958934307,map,-183.084838867,-346.255554199,-1.10118436813,UT_Campus
1598046452979216589,146364,1598046452979022503,map,-183.084838867,-346.255554199,-1.10118436813,UT_Campus
1598046453039796238,146365,1598046453039511681,map,-183.060958862,-346.298950195,-1.07910084724,UT_Campus
1598046453080128673,146366,1598046453079720020,map,-183.035552979,-346.342803955,-1.0566778183,UT_Campus
1598046453121934147,146367,1598046453121536255,map,-183.009887695,-346.384979248,-1.0349342823,UT_Campus
1598046453161840898,146368,1598046453161681652,map,-182.983200073,-346.42678833,-1.01319074631,UT_Campus
1598046453202089101,146369,1598046453201898813,map,-182.981689453,-346.421081543,-0.991393685341,UT_Campus
1598046453262348806,146370,1598046453262096405,map,-182.953262329,-346.461669922,-0.969650149345,UT_Campus
1598046453302697400,146371,1598046453302263021,map,-182.924255371,-346.501495361,-0.950964331627,UT_Campus
1598046453324731827,146372,1598046453324386835,map,-182.924255371,-346.501495361,-0.950964331627,UT_Campus
1598046453364604623,146373,1598046453364501238,map,-182.894470215,-346.541015625,-0.933637261391,UT_Campus
1598046453424928707,146374,1598046453424816847,map,-182.892089844,-346.625946045,-0.91728836298,UT_Campus
1598046453465400135,146375,1598046453464968443,map,-182.861038208,-346.664489746,-0.900641024113,UT_Campus
1598046453505651530,146376,1598046453505167484,map,-182.829421997,-346.702392578,-0.883653700352,UT_Campus
1598046453545988741,146377,1598046453545637846,map,-182.829421997,-346.702392578,-0.883653700352,UT_Campus
1598046453586109083,146378,1598046453585814714,map,-182.761505127,-346.774902344,-0.840166628361,UT_Campus
1598046453627804532,146379,1598046453627401352,map,-182.761505127,-346.774902344,-0.840166628361,UT_Campus
1598046453647693625,146380,1598046453647492409,map,-182.727249146,-346.810668945,-0.81808334589,UT_Campus
1598046453667682867,146381,1598046453667568207,map,-182.727249146,-346.810668945,-0.81808334589,UT_Campus
1598046453707975843,146382,1598046453707814693,map,-182.710083008,-346.823760986,-0.800229251385,UT_Campus
1598046453748147663,146383,1598046453747977018,map,-182.673583984,-346.858825684,-0.777466475964,UT_Campus
1598046453808533372,146384,1598046453808257818,map,-182.637420654,-346.892578125,-0.759459912777,UT_Campus
1598046453848975015,146385,1598046453848710060,map,-182.637420654,-346.892578125,-0.759459912777,UT_Campus
1598046453889177758,146386,1598046453888897419,map,-182.562057495,-346.957000732,-0.724806249142,UT_Campus
1598046453930515544,146387,1598046453930274010,map,-182.562057495,-346.957000732,-0.724806249142,UT_Campus
1598046453950809024,146388,1598046453950366497,map,-182.524291992,-346.988800049,-0.707818925381,UT_Campus
1598046453970547670,146389,1598046453970443726,map,-182.542282104,-346.987213135,-0.711207985878,UT_Campus
1598046454010872778,146390,1598046454010701180,map,-182.504074097,-347.018463135,-0.694220900536,UT_Campus
1598046454051047402,146391,1598046454050838947,map,-182.465240479,-347.049102783,-0.676894068718,UT_Campus
1598046454091398819,146392,1598046454091034651,map,-182.425857544,-347.07913208,-0.660246491432,UT_Campus
1598046454152002063,146393,1598046454151697397,map,-182.425857544,-347.07913208,-0.660246491432,UT_Campus
1598046454192127247,146394,1598046454191882610,map,-182.386001587,-347.108551025,-0.64325940609,UT_Campus
1598046454232456607,146395,1598046454232197285,map,-182.345687866,-347.137115479,-0.625592827797,UT_Campus
1598046454272706898,146396,1598046454272411108,map,-182.304763794,-347.165100098,-0.608605742455,UT_Campus
1598046454292775926,146397,1598046454292497635,map,-182.263458252,-347.192352295,-0.591278672218,UT_Campus
1598046454314055342,146398,1598046454313744068,map,-182.263458252,-347.192352295,-0.591278672218,UT_Campus
1598046454354094899,146399,1598046454353892326,map,-182.221832275,-347.21875,-0.573951840401,UT_Campus
1598046454394180894,146400,1598046454394058228,map,-182.201675415,-347.210784912,-0.559771358967,UT_Campus
1598046454434501316,146401,1598046454434314728,map,-182.201675415,-347.210784912,-0.559771358967,UT_Campus
1598046454474662185,146402,1598046454474489689,map,-182.159164429,-347.235931396,-0.542784035206,UT_Campus
1598046454535309379,146403,1598046454534940958,map,-182.116271973,-347.260375977,-0.525796949863,UT_Campus
1598046454575485202,146404,1598046454575133085,map,-182.072555542,-347.284179688,-0.508130371571,UT_Campus
1598046454595765366,146405,1598046454595262527,map,-182.02885437,-347.307128906,-0.49182254076,UT_Campus
1598046454615664553,146406,1598046454615345716,map,-182.02885437,-347.307128906,-0.49182254076,UT_Campus
1598046454656948211,146407,1598046454656724691,map,-181.984558105,-347.329376221,-0.474155962467,UT_Campus
1598046454697035686,146408,1598046454696898699,map,-181.948852539,-347.397460938,-0.452960193157,UT_Campus
1598046454737294730,146409,1598046454737133265,map,-181.948852539,-347.397460938,-0.452960193157,UT_Campus
1598046454777572497,146410,1598046454777331114,map,-181.902770996,-347.418426514,-0.435633122921,UT_Campus
1598046454838141963,146411,1598046454837926626,map,-181.857452393,-347.438140869,-0.417966544628,UT_Campus
1598046454878295881,146412,1598046454878077507,map,-181.811843872,-347.457000732,-0.400979459286,UT_Campus
1598046454918692900,146413,1598046454918448448,map,-181.765808105,-347.475097656,-0.38365238905,UT_Campus
1598046454938817428,146414,1598046454938579082,map,-181.719284058,-347.492523193,-0.366325557232,UT_Campus
1598046454999297286,146415,1598046454998878241,map,-181.672622681,-347.509063721,-0.349678218365,UT_Campus
1598046455041161085,146416,1598046455040807724,map,-181.672622681,-347.509063721,-0.349678218365,UT_Campus
1598046455081073907,146417,1598046455080951929,map,-181.631637573,-347.514007568,-0.33224773407,UT_Campus
1598046455121497508,146418,1598046455121271372,map,-181.584350586,-347.528961182,-0.314580917358,UT_Campus
1598046455161669173,146419,1598046455161442041,map,-181.536849976,-347.543029785,-0.297593832016,UT_Campus
1598046455222072263,146420,1598046455221708059,map,-181.489532471,-347.556549072,-0.284683465958,UT_Campus
1598046455262559463,146421,1598046455262207031,map,-181.441894531,-347.569580078,-0.272452831268,UT_Campus
1598046455282641163,146422,1598046455282311201,map,-181.39402771,-347.581970215,-0.259882211685,UT_Campus
1598046455323770445,146423,1598046455323528528,map,-181.39402771,-347.581970215,-0.259882211685,UT_Campus
1598046455383860832,146424,1598046455383715153,map,-181.364883423,-347.588592529,-0.247632831335,UT_Campus
1598046455424104366,146425,1598046455423967838,map,-181.316772461,-347.599822998,-0.235401958227,UT_Campus
1598046455464723877,146426,1598046455464197636,map,-181.268630981,-347.610412598,-0.222831577063,UT_Campus
1598046455504668854,146427,1598046455504396200,map,-181.220077515,-347.620422363,-0.209921211004,UT_Campus
1598046455545240864,146428,1598046455544855833,map,-181.171661377,-347.629760742,-0.19735082984,UT_Campus
1598046455605557139,146429,1598046455605183840,map,-181.122924805,-347.638549805,-0.184440463781,UT_Campus
1598046455627061388,146430,1598046455626781940,map,-181.122924805,-347.638549805,-0.184440463781,UT_Campus
1598046455667109563,146431,1598046455666935921,map,-181.074081421,-347.646728516,-0.171870082617,UT_Campus
1598046455707365751,146432,1598046455707208395,map,-181.03553772,-347.620300293,-0.158005774021,UT_Campus
1598046455767863840,146433,1598046455767546654,map,-180.986602783,-347.627166748,-0.145775139332,UT_Campus
1598046455808139936,146434,1598046455807787895,map,-180.937469482,-347.633422852,-0.132864773273,UT_Campus
1598046455848764926,146435,1598046455848363161,map,-180.888290405,-347.639038086,-0.120294392109,UT_Campus
1598046455888774388,146436,1598046455888564587,map,-180.839035034,-347.643951416,-0.107044279575,UT_Campus
1598046455908926447,146437,1598046455908684731,map,-180.839035034,-347.643951416,-0.107044279575,UT_Campus
1598046455930105581,146438,1598046455929821253,map,-180.839035034,-347.643951416,-0.107044279575,UT_Campus
1598046455970456663,146439,1598046455969965696,map,-180.789718628,-347.64831543,-0.0941341519356,UT_Campus
1598046456010263785,146440,1598046456010105371,map,-180.744766235,-347.678344727,-0.0825768634677,UT_Campus
1598046456070733553,146441,1598046456070422173,map,-180.694641113,-347.681854248,-0.0740834400058,UT_Campus
1598046456111134847,146442,1598046456110603333,map,-180.645080566,-347.684936523,-0.0655897781253,UT_Campus
1598046456151696692,146443,1598046456151237965,map,-180.595535278,-347.687561035,-0.05743586272,UT_Campus
1598046456171876013,146444,1598046456171355486,map,-180.595535278,-347.687561035,-0.05743586272,UT_Campus
1598046456192065330,146445,1598046456191518545,map,-180.54649353,-347.689758301,-0.0489424392581,UT_Campus
1598046456233531000,146446,1598046456233198166,map,-180.54649353,-347.689758301,-0.0489424392581,UT_Campus
1598046456273805209,146447,1598046456273344994,map,-180.497146606,-347.691467285,-0.0394295379519,UT_Campus
1598046456333761171,146448,1598046456333613157,map,-180.461380005,-347.697174072,-0.0311452075839,UT_Campus
1598046456374048767,146449,1598046456373778820,map,-180.412185669,-347.6980896,-0.0229915305972,UT_Campus
1598046456414329625,146450,1598046456413944244,map,-180.363037109,-347.698547363,-0.0141581222415,UT_Campus
1598046456454823647,146451,1598046456454414845,map,-180.313537598,-347.698638916,-0.005664460361,UT_Campus
1598046456474895767,146452,1598046456474527359,map,-180.313537598,-347.698638916,-0.005664460361,UT_Campus
1598046456495067743,146453,1598046456494658470,map,-180.264480591,-347.698303223,0.00282896310091,UT_Campus
1598046456536897306,146454,1598046456536481142,map,-180.264480591,-347.698303223,0.00282896310091,UT_Campus
1598046456576864475,146455,1598046456576670885,map,-180.214813232,-347.697570801,0.010643132031,UT_Campus
1598046456637597816,146456,1598046456637029409,map,-180.194564819,-347.68649292,0.0217853486538,UT_Campus
1598046456677635900,146457,1598046456677228928,map,-180.145172119,-347.684814453,0.0299390256405,UT_Campus
1598046456697733350,146458,1598046456697386742,map,-180.09602356,-347.68270874,0.0387724339962,UT_Campus
1598046456717922688,146459,1598046456717492104,map,-180.09602356,-347.68270874,0.0387724339962,UT_Campus
1598046456758344510,146460,1598046456758023739,map,-180.046646118,-347.680206299,0.0465866029263,UT_Campus
1598046456798559651,146461,1598046456798232079,map,-179.997253418,-347.677307129,0.0544005334377,UT_Campus
1598046456840007057,146462,1598046456839667797,map,-179.997253418,-347.677307129,0.0544005334377,UT_Campus
1598046456900001368,146463,1598046456899873972,map,-179.947860718,-347.673950195,0.0635736882687,UT_Campus
1598046456940361259,146464,1598046456940217733,map,-179.865905762,-347.654327393,0.0829433500767,UT_Campus
1598046456960463524,146465,1598046456960286617,map,-179.865905762,-347.654327393,0.0829433500767,UT_Campus
1598046457020928305,146466,1598046457020516872,map,-179.816818237,-347.649688721,0.0900780260563,UT_Campus
1598046457061405407,146467,1598046457061042309,map,-179.767578125,-347.644989014,0.0938152372837,UT_Campus
1598046457101635255,146468,1598046457101254702,map,-179.718444824,-347.640075684,0.0978921949863,UT_Campus
1598046457143445878,146469,1598046457142999887,map,-179.718444824,-347.640075684,0.0978921949863,UT_Campus
1598046457203336104,146470,1598046457203212738,map,-179.669509888,-347.635040283,0.101289659739,UT_Campus
1598046457243849955,146471,1598046457243621349,map,-179.586120605,-347.625518799,0.108521416783,UT_Campus
1598046457263899880,146472,1598046457263689995,map,-179.586120605,-347.625518799,0.108521416783,UT_Campus
1598046457304132185,146473,1598046457303873539,map,-179.537063599,-347.619903564,0.112598374486,UT_Campus
1598046457364775561,146474,1598046457364450455,map,-179.487976074,-347.614013672,0.116675332189,UT_Campus
1598046457404923368,146475,1598046457404604673,map,-179.439025879,-347.607971191,0.120752289891,UT_Campus
1598046457446881882,146476,1598046457446429491,map,-179.439025879,-347.607971191,0.120752289891,UT_Campus
1598046457486791246,146477,1598046457486573458,map,-179.390075684,-347.601837158,0.123810008168,UT_Campus
1598046457527003255,146478,1598046457526799202,map,-179.357147217,-347.593566895,0.128370910883,UT_Campus
1598046457567177733,146479,1598046457566966057,map,-179.308258057,-347.586975098,0.132447630167,UT_Campus
1598046457587268493,146480,1598046457587044001,map,-179.308258057,-347.586975098,0.132447630167,UT_Campus
1598046457607756424,146481,1598046457607187271,map,-179.259170532,-347.580200195,0.135845094919,UT_Campus
1598046457648794171,146482,1598046457648159504,map,-179.210342407,-347.573242188,0.139582306147,UT_Campus
1598046457688562843,146483,1598046457688396692,map,-179.161560059,-347.566040039,0.143999010324,UT_Campus
1598046457749475484,146484,1598046457749335289,map,-179.161560059,-347.566040039,0.143999010324,UT_Campus
1598046457789598017,146485,1598046457789495707,map,-179.123413086,-347.580810547,0.144962057471,UT_Campus
1598046457829886473,146486,1598046457829696655,map,-179.074752808,-347.573455811,0.148359522223,UT_Campus
1598046457870163206,146487,1598046457869956493,map,-179.026046753,-347.565856934,0.152775987983,UT_Campus
1598046457910326120,146488,1598046457910103559,map,-178.977310181,-347.558074951,0.156173452735,UT_Campus
1598046457930455915,146489,1598046457930206776,map,-178.977310181,-347.558074951,0.156173452735,UT_Campus
1598046457950666844,146490,1598046457950457811,map,-178.928588867,-347.550140381,0.160250410438,UT_Campus
1598046457990808801,146491,1598046457990624428,map,-178.879760742,-347.541870117,0.164667114615,UT_Campus
1598046458031112884,146492,1598046458030798912,map,-178.879760742,-347.541870117,0.164667114615,UT_Campus
1598046458072823858,146493,1598046458072567701,map,-178.831207275,-347.533569336,0.167724832892,UT_Campus
1598046458133415593,146494,1598046458132830381,map,-178.796646118,-347.535797119,0.173483431339,UT_Campus
1598046458174066629,146495,1598046458173528910,map,-178.748382568,-347.526977539,0.177900135517,UT_Campus
1598046458214066115,146496,1598046458213704348,map,-178.699707031,-347.517944336,0.182316601276,UT_Campus
1598046458234163419,146497,1598046458233830452,map,-178.699707031,-347.517944336,0.182316601276,UT_Campus
1598046458254461555,146498,1598046458254187346,map,-178.650985718,-347.50869751,0.185714066029,UT_Campus
1598046458294730008,146499,1598046458294389009,map,-178.602645874,-347.499359131,0.189451277256,UT_Campus
1598046458334986521,146500,1598046458334585667,map,-178.602645874,-347.499359131,0.189451277256,UT_Campus
1598046458396574268,146501,1598046458396455526,map,-178.555953979,-347.520568848,0.197218701243,UT_Campus
1598046458437239045,146502,1598046458436674595,map,-178.507522583,-347.5105896,0.200955912471,UT_Campus
1598046458477294381,146503,1598046458477017641,map,-178.45930481,-347.500488281,0.204693123698,UT_Campus
1598046458497378552,146504,1598046458497124195,map,-178.45930481,-347.500488281,0.204693123698,UT_Campus
1598046458517502033,146505,1598046458517239809,map,-178.410873413,-347.490142822,0.208430096507,UT_Campus
1598046458557877349,146506,1598046458557587385,map,-178.362640381,-347.480072021,0.20673160255,UT_Campus
1598046458598086134,146507,1598046458597783566,map,-178.314315796,-347.470031738,0.206052109599,UT_Campus
1598046458638221051,146508,1598046458637976646,map,-178.314315796,-347.470031738,0.206052109599,UT_Campus
1598046458699505556,146509,1598046458699379444,map,-178.266052246,-347.459899902,0.206391856074,UT_Campus
1598046458739693622,146510,1598046458739511728,map,-178.199966431,-347.469268799,0.203094258904,UT_Campus
1598046458759861596,146511,1598046458759687901,map,-178.199966431,-347.469268799,0.203094258904,UT_Campus
1598046458820700491,146512,1598046458820026159,map,-178.151885986,-347.459350586,0.202754512429,UT_Campus
1598046458860705896,146513,1598046458860415459,map,-178.10333252,-347.449432373,0.202075019479,UT_Campus
1598046458900947702,146514,1598046458900629520,map,-178.054733276,-347.43951416,0.202075019479,UT_Campus
1598046458962439543,146515,1598046458962129593,map,-178.006393433,-347.429656982,0.201395526528,UT_Campus
1598046459002637245,146516,1598046459002288818,map,-177.95791626,-347.419647217,0.202414765954,UT_Campus
1598046459022568466,146517,1598046459022364378,map,-177.95791626,-347.419647217,0.202414765954,UT_Campus
1598046459062844006,146518,1598046459062645435,map,-177.918716431,-347.383392334,0.20519888401,UT_Campus
1598046459123223032,146519,1598046459122996330,map,-177.870498657,-347.373382568,0.205538630486,UT_Campus
1598046459163793422,146520,1598046459163417816,map,-177.821777344,-347.363220215,0.205538630486,UT_Campus
1598046459204218809,146521,1598046459203696012,map,-177.77331543,-347.353118896,0.20519888401,UT_Campus
1598046459244187860,146522,1598046459243888378,map,-177.77331543,-347.353118896,0.20519888401,UT_Campus
1598046459285371501,146523,1598046459285263062,map,-177.724807739,-347.343017578,0.20519888401,UT_Campus
1598046459345669992,146524,1598046459345543146,map,-177.632019043,-347.378448486,0.214330881834,UT_Campus
1598046459365942635,146525,1598046459365728617,map,-177.632019043,-347.378448486,0.214330881834,UT_Campus
1598046459406373606,146526,1598046459405919552,map,-177.583755493,-347.367858887,0.21535012126,UT_Campus
1598046459466495915,146527,1598046459466299772,map,-177.53565979,-347.357330322,0.21535012126,UT_Campus
1598046459506689492,146528,1598046459506445408,map,-177.487228394,-347.346740723,0.21535012126,UT_Campus
1598046459547046296,146529,1598046459546620131,map,-177.487228394,-347.346740723,0.21535012126,UT_Campus
1598046459590060669,146530,1598046459589414835,map,-177.438995361,-347.336242676,0.214670628309,UT_Campus
1598046459629681924,146531,1598046459629577398,map,-177.402786255,-347.347259521,0.210058629513,UT_Campus
1598046459649826160,146532,1598046459649708509,map,-177.354309082,-347.33682251,0.210738122463,UT_Campus
1598046459669953313,146533,1598046459669784069,map,-177.354309082,-347.33682251,0.210738122463,UT_Campus
1598046459710174098,146534,1598046459709923029,map,-177.306411743,-347.326629639,0.210058629513,UT_Campus
1598046459750500532,146535,1598046459750251770,map,-177.257888794,-347.316345215,0.210058629513,UT_Campus
1598046459810772059,146536,1598046459810485601,map,-177.209396362,-347.305938721,0.210058629513,UT_Campus
1598046459850939714,146537,1598046459850660563,map,-177.209396362,-347.305938721,0.210058629513,UT_Campus
1598046459892063228,146538,1598046459891876459,map,-177.161300659,-347.29574585,0.210058629513,UT_Campus
1598046459932301233,146539,1598046459932090044,map,-177.103607178,-347.310028076,0.213783100247,UT_Campus
1598046459952329563,146540,1598046459952194691,map,-177.05531311,-347.299591064,0.213103607297,UT_Campus
1598046459972610509,146541,1598046459972419739,map,-177.05531311,-347.299591064,0.213103607297,UT_Campus
1598046460012949949,146542,1598046460012647390,map,-177.007339478,-347.289245605,0.212763860822,UT_Campus
1598046460053191660,146543,1598046460052868605,map,-176.959289551,-347.278839111,0.213443353772,UT_Campus
1598046460093704927,146544,1598046460093433857,map,-176.910720825,-347.268310547,0.213103607297,UT_Campus
1598046460154292764,146545,1598046460153753757,map,-176.910720825,-347.268310547,0.213103607297,UT_Campus
1598046460196145684,146546,1598046460195894718,map,-176.862442017,-347.257904053,0.212424114347,UT_Campus
1598046460236210146,146547,1598046460236028910,map,-176.782669067,-347.272583008,0.21643050015,UT_Campus
1598046460256774494,146548,1598046460256171227,map,-176.734176636,-347.261962891,0.216090753675,UT_Campus
1598046460277401910,146549,1598046460276987314,map,-176.734176636,-347.261962891,0.216090753675,UT_Campus
1598046460317491774,146550,1598046460317180157,map,-176.685821533,-347.251403809,0.215751007199,UT_Campus
1598046460357749413,146551,1598046460357399464,map,-176.637802124,-347.240844727,0.215751007199,UT_Campus
1598046460398195089,146552,1598046460397865772,map,-176.58946228,-347.230285645,0.215411260724,UT_Campus
1598046460438398154,146553,1598046460438055992,map,-176.58946228,-347.230285645,0.215411260724,UT_Campus
1598046460480660614,146554,1598046460480340481,map,-176.541046143,-347.219665527,0.215411260724,UT_Campus
1598046460540708870,146555,1598046460540541887,map,-176.489456177,-347.238342285,0.226507037878,UT_Campus
1598046460580992722,146556,1598046460580789804,map,-176.392181396,-347.216003418,0.226167291403,UT_Campus
1598046460601181765,146557,1598046460600891590,map,-176.392181396,-347.216003418,0.226167291403,UT_Campus
1598046460661548772,146558,1598046460661170483,map,-176.344100952,-347.204864502,0.226846784353,UT_Campus
1598046460702085354,146559,1598046460701752901,map,-176.296081543,-347.193817139,0.226507037878,UT_Campus
1598046460742347966,146560,1598046460741960049,map,-176.296081543,-347.193817139,0.226507037878,UT_Campus
1598046460784103854,146561,1598046460783763647,map,-176.247634888,-347.182678223,0.226167291403,UT_Campus
1598046460824045498,146562,1598046460823912621,map,-176.237869263,-347.207702637,0.227313354611,UT_Campus
1598046460884539868,146563,1598046460884287119,map,-176.141616821,-347.18536377,0.227992847562,UT_Campus
1598046460904700158,146564,1598046460904364109,map,-176.141616821,-347.18536377,0.227992847562,UT_Campus
1598046460944899977,146565,1598046460944533825,map,-176.093322754,-347.174194336,0.227313354611,UT_Campus
1598046461005478506,146566,1598046461005136251,map,-176.045394897,-347.163116455,0.227313354611,UT_Campus
1598046461045588238,146567,1598046461045305729,map,-176.045394897,-347.163116455,0.227313354611,UT_Campus
1598046461086614029,146568,1598046461086398602,map,-175.997253418,-347.152008057,0.226633861661,UT_Campus
1598046461126638364,146569,1598046461126531601,map,-175.94934082,-347.140930176,0.227313354611,UT_Campus
1598046461166865502,146570,1598046461166761160,map,-175.901351929,-347.12979126,0.227653101087,UT_Campus
1598046461186963252,146571,1598046461186830282,map,-175.853347778,-347.118682861,0.227313354611,UT_Campus
1598046461207013308,146572,1598046461206897497,map,-175.853347778,-347.118682861,0.227313354611,UT_Campus
1598046461247171072,146573,1598046461247023582,map,-175.790283203,-347.115753174,0.216357603669,UT_Campus
1598046461287449783,146574,1598046461287274122,map,-175.742095947,-347.105102539,0.216697350144,UT_Campus
1598046461347952120,146575,1598046461347525120,map,-175.742095947,-347.105102539,0.216697350144,UT_Campus
1598046461389747404,146576,1598046461389365435,map,-175.693771362,-347.094573975,0.215678110719,UT_Campus
1598046461430430771,146577,1598046461429565430,map,-175.645309448,-347.083892822,0.216017857194,UT_Campus
1598046461470472776,146578,1598046461470159054,map,-175.597335815,-347.07333374,0.216357603669,UT_Campus
1598046461490658636,146579,1598046461490293741,map,-175.581848145,-347.079376221,0.220525950193,UT_Campus
1598046461510756350,146580,1598046461510392666,map,-175.533447266,-347.068572998,0.220525950193,UT_Campus
1598046461550968986,146581,1598046461550590038,map,-175.485443115,-347.057830811,0.220525950193,UT_Campus
1598046461591375449,146582,1598046461591028690,map,-175.437438965,-347.047027588,0.220525950193,UT_Campus
1598046461651680081,146583,1598046461651309967,map,-175.437438965,-347.047027588,0.220525950193,UT_Campus
1598046461693063449,146584,1598046461692744255,map,-175.389175415,-347.036254883,0.220186203718,UT_Campus
1598046461733056704,146585,1598046461732916355,map,-175.341018677,-347.02545166,0.220186203718,UT_Campus
1598046461753168068,146586,1598046461753024578,map,-175.321762085,-346.996948242,0.215983435512,UT_Campus
1598046461773383363,146587,1598046461773178577,map,-175.321762085,-346.996948242,0.215983435512,UT_Campus
1598046461813593852,146588,1598046461813309193,map,-175.273727417,-346.986419678,0.215983435512,UT_Campus
1598046461854123783,146589,1598046461853496313,map,-175.225402832,-346.975769043,0.216323181987,UT_Campus
1598046461894883173,146590,1598046461894269705,map,-175.17729187,-346.965148926,0.216662928462,UT_Campus
1598046461935014778,146591,1598046461934552908,map,-175.17729187,-346.965148926,0.216662928462,UT_Campus
1598046461996821098,146592,1598046461996537447,map,-175.129257202,-346.954589844,0.216662928462,UT_Campus
1598046462037020549,146593,1598046462036769390,map,-175.107330322,-346.913269043,0.212875083089,UT_Campus
1598046462077159337,146594,1598046462077006102,map,-175.059173584,-346.902862549,0.212535336614,UT_Campus
1598046462097267153,146595,1598046462097100496,map,-175.010620117,-346.892364502,0.212875083089,UT_Campus
1598046462117438970,146596,1598046462117209196,map,-175.010620117,-346.892364502,0.212875083089,UT_Campus
1598046462158328011,146597,1598046462157432318,map,-174.962539673,-346.881988525,0.212875083089,UT_Campus
1598046462198654848,146598,1598046462198161364,map,-174.962539673,-346.881988525,0.212875083089,UT_Campus
1598046462238643107,146599,1598046462238364935,map,-174.914657593,-346.871612549,0.212875083089,UT_Campus
1598046462279902002,146600,1598046462279592276,map,-174.865097046,-346.860839844,0.213554576039,UT_Campus
1598046462339928020,146601,1598046462339780331,map,-174.818359375,-346.861328125,0.209293007851,UT_Campus
1598046462380174758,146602,1598046462379987240,map,-174.769042969,-346.850860596,0.208953261375,UT_Campus
1598046462400229833,146603,1598046462400056362,map,-174.720932007,-346.840667725,0.208953261375,UT_Campus
1598046462460417961,146604,1598046462460228682,map,-174.672805786,-346.830535889,0.208273768425,UT_Campus
1598046462500704411,146605,1598046462500517368,map,-174.624771118,-346.820343018,0.2086135149,UT_Campus
1598046462541187870,146606,1598046462540711880,map,-174.624771118,-346.820343018,0.2086135149,UT_Campus
1598046462601414956,146607,1598046462601114035,map,-174.57673645,-346.810211182,0.208273768425,UT_Campus
1598046462642689046,146608,1598046462642557383,map,-174.479888916,-346.789733887,0.208273768425,UT_Campus
1598046462662807748,146609,1598046462662662983,map,-174.521743774,-346.81338501,0.213987126946,UT_Campus
1598046462703116789,146610,1598046462702921391,map,-174.473419189,-346.802856445,0.214326873422,UT_Campus
1598046462763599163,146611,1598046462763181686,map,-174.425216675,-346.792358398,0.214666619897,UT_Campus
1598046462804235508,146612,1598046462803731203,map,-174.377166748,-346.781890869,0.214666619897,UT_Campus
1598046462844243284,146613,1598046462843906164,map,-174.377166748,-346.781890869,0.214666619897,UT_Campus
